file_id,id,time,jd,mjd,ra_hours,dec_degs,x,y,telescope,filter,exp_length,mag,mag_afterglow,mag_error,zero_point,flux,flux_error,pm_sky,pm_epoch,pm_pos_angle_sky,zero_point_correction,zero_point_error,calibrated_zero_point,calibrated_mag,local_catalog_candidate,local_catalog_matched,local_ref_mag_resolved,local_calibration_candidate,local_mag_error_missing_or_zero,local_flux_error_missing_or_zero,local_ref_mag,local_ref_mag_error,local_catalog_name,local_catalog_id,local_catalog_ra,local_catalog_dec,local_match_distance_arcsec,local_per_source_zero_point,local_fit_zero_point,local_fit_zero_point_error,local_fit_residual,local_fit_accepted,local_fit_rejected,local_rejection_reason,afterglow_per_source_zero_point,afterglow_zero_point_correction,afterglow_zero_point_error,afterglow_calibrated_zero_point,afterglow_calibrated_mag,_is_calibration,used_for_calibration,accepted_by_fit,rejected_by_fit,rejection_reason,ref_mag,ref_mag_error,catalog_minus_measured_mag,zero_point_residual,fit_zero_point
2308734,SRC264,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.424238099049592,-43.00972535033846,523.7870633560659,462.6306111975117,Prompt5,B,50,-3.519712718837283,16.480287281162717,,20,1278.9544927819804,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.62776651643109,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.62776651643109,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC265,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.425522638394517,-43.01108187750318,440.57699672402254,467.1873164134759,Prompt5,B,50,-3.4930883264652586,16.50691167353474,0.009489211731884,20,1247.9734180215523,10.95494941823616,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.654390908803116,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.654390908803116,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC266,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.41915500935091,-43.00795045426369,852.1938367433156,465.9222634471776,Prompt5,B,50,-3.262035344654702,16.737964655345298,,20,1008.7513807906888,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.885443890613672,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.885443890613672,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC267,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.427567173410022,-43.01244884312152,308.3319547896432,469.8196302499446,Prompt5,B,50,-3.1189517667847113,16.88104823321529,,20,884.2004081665939,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.028527468483663,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.028527468483663,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC268,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.430218809745046,-43.01434666738516,136.79431605276417,474.0407479705781,Prompt5,B,50,-5.152221833570518,14.847778166429482,0.0070573780329069,20,5752.52795393782,37.51371194349016,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,15.995257401697856,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,15.995257401697856,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC269,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.416100297594548,-43.00822535901117,1049.2167873065746,475.9350474847884,Prompt5,B,50,-4.780352239127891,15.219647760872109,,20,4084.2366672006942,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,16.36712699614048,True,True,True,True,True,True,17.297000885009766,0.1120000034570694,APASS,,13.416100297594548,-43.00822535901117,,22.07735312413766,21.147659857998637,0.01161570533111145,0.9296932661390223,False,False,dropped_zero_mag_error,1.1474792352683725,1.1474792352683736,0.0116020298279625,21.14747923526837,16.36712699614048,True,True,False,False,dropped_zero_mag_error,17.297000885009766,0.1120000034570694,22.07735312413766,0.9296932661390223,21.147659857998637
2308734,SRC270,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.427080017479536,-43.01482901455925,339.19078626815696,485.10555701654056,Prompt5,B,50,-3.3217607109941625,16.678239289005838,,20,1065.7964975917512,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.82571852427421,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.82571852427421,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC271,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.419695121948934,-43.012248375566095,816.2773259910441,489.7303959532303,Prompt5,B,50,1.6551795801461857,21.655179580146186,,20,10.886748050953406,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,22.80265881541456,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,22.80265881541456,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC272,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.430344322908322,-43.01817169498855,127.78886634817768,496.2156384146895,Prompt5,B,50,,,,20,-337.8293349644375,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,,True,False,False,False,True,True,,,,,,,,,,,,False,False,invalid_mag,,1.1474792352683736,0.0116020298279625,21.14747923526837,,False,False,False,False,invalid_mag,,,,,
2308734,SRC273,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.423295113257804,-43.01492033197834,583.3593843866194,495.7145664892778,Prompt5,B,50,-7.791185598843082,12.208814401156918,0.0041585855802875,20,65379.89877930699,250.89820243998972,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,13.356293636425292,True,True,True,True,False,False,13.289999961853027,0.04800000041723251,APASS,,13.423295113257804,-43.01492033197834,,21.08118556069611,21.147659857998637,0.01161570533111145,-0.06647429730252696,True,False,accepted,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,13.356293636425292,True,True,True,False,accepted,13.289999961853027,0.04800000041723251,21.08118556069611,-0.06647429730252696,21.147659857998637
2308734,SRC274,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.430462539274268,-43.02040953384665,119.63144872342644,509.0727458699959,Prompt5,B,50,-4.613981108440363,15.386018891559637,,20,3503.986689143027,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,16.53349812682801,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,16.53349812682801,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC275,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.42444721148737,-43.018117247847805,508.2520720163571,511.4370006170187,Prompt5,B,50,-3.6819762889559513,16.31802371104405,,20,1485.1164886730655,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.465502946312423,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.465502946312423,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC276,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.42485616625264,-43.0188793133798,481.6838634031413,514.8291095893005,Prompt5,B,50,-3.1152378696527094,16.88476213034729,,20,881.1810565335684,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.032241365615665,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.032241365615665,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC277,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.424621550586046,-43.01882705999888,496.8322390350534,515.1472283368893,Prompt5,B,50,-3.063287735343966,16.936712264656034,,20,840.0112422762054,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.084191499924408,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.084191499924408,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC278,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.41987655762719,-43.01747510515427,803.274285584843,519.9812176848479,Prompt5,B,50,-2.6207189306912966,17.379281069308703,,20,558.8015172223872,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.52676030457708,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683778,1.1474792352683736,0.0116020298279625,21.14747923526837,18.52676030457708,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC279,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.42411010398104,-43.01999424983365,529.5424119655505,523.3788907484244,Prompt5,B,50,-3.6717711321256026,16.328228867874397,,20,1471.2228355924358,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.47570810314277,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.47570810314277,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC280,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.417149689048728,-43.01852431219815,978.9242722689452,533.6185494929765,Prompt5,B,50,-3.666983573901973,16.333016426098027,,20,1464.7497545248134,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.4804956613664,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.4804956613664,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC281,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.423944671831714,-43.02372198097673,539.3053018359567,545.7494060418937,Prompt5,B,50,-4.2015728835420365,15.798427116457963,0.0065934732660865,20,2396.6198815294983,14.598507234543582,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,16.94590635172634,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.147479235268376,1.1474792352683736,0.0116020298279625,21.14747923526837,16.94590635172634,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC282,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.426029926021789,-43.02558527670165,404.3400567551728,551.1572985453547,Prompt5,B,50,-4.797760740806996,15.202239259193004,,20,4150.250405345243,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,16.349718494461378,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,16.349718494461378,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC283,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.423561767440852,-43.02455168859218,563.80260366594,551.6551993046161,Prompt5,B,50,-6.126448602376122,13.873551397623878,0.0082606263667385,20,14110.728807538366,107.76836084003824,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,15.021030632892252,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,15.021030632892252,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC284,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.418517627861762,-43.02311887232436,889.531946672854,556.8887851489534,Prompt5,B,50,-3.412619197413097,16.587380802586903,,20,1158.824539407752,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.734860037855277,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.734860037855277,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC285,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.419672605208028,-43.02446203059779,814.6959040667908,561.6354448986456,Prompt5,B,50,-4.207279114215821,15.79272088578418,,20,2409.248792677341,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,16.940200121052555,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.147479235268376,1.1474792352683736,0.0116020298279625,21.14747923526837,16.940200121052555,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC286,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.42653130884673,-43.028718882392496,371.2418332607259,568.2632092135734,Prompt5,B,50,-4.320775944856578,15.679224055143422,,20,2674.7326696207856,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,16.826703290411796,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,16.826703290411796,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC287,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.420789002576806,-43.02708855677105,742.0337310641924,574.0513484452757,Prompt5,B,50,-3.0053047759680425,16.994695224031958,,20,796.3278685859175,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.14217445930033,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683707,1.1474792352683736,0.0116020298279625,21.14747923526837,18.14217445930033,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC288,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.416252578122888,-43.02489276732475,1035.1912408432418,573.5532579080941,Prompt5,B,50,-4.635916443814844,15.364083556185156,,20,3575.498349182392,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,16.51156279145353,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.147479235268376,1.1474792352683736,0.0116020298279625,21.14747923526837,16.51156279145353,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC289,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.424146657159753,-43.029133652203015,524.9568592111153,577.0431564164566,Prompt5,B,50,-3.726608079629269,16.27339192037073,0.032845698381224,20,1547.4379240619064,47.52839153351378,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.420871155639105,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.420871155639105,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC290,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.422185830641316,-43.02810495539038,651.6851135814048,576.2543165100404,Prompt5,B,50,-3.7575191664976018,16.2424808335024,,20,1592.1268664252514,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.389960068770772,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.389960068770772,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC291,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.424329296205766,-43.03091185307393,512.7433071527267,587.0154309494244,Prompt5,B,50,-3.3728008654565116,16.62719913454349,0.0448358974505233,20,1117.0956239104962,47.09664117712559,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.774678369811863,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.774678369811863,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC292,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.432029698637193,-43.034677719922016,15.168185170311062,588.9488660669705,Prompt5,B,50,-3.8618392692377057,16.138160730762294,,20,1752.6924344925976,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.28563996603067,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.28563996603067,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC293,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.428820185381737,-43.0342315719215,222.28438293844624,594.6685695425773,Prompt5,B,50,-2.8326699694326045,17.167330030567395,,20,679.2630519933846,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.31480926583577,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.31480926583577,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC294,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.419531197253267,-43.03001953645422,822.4358948727609,594.7113541089731,Prompt5,B,50,-2.990198213578701,17.0098017864213,,20,785.3247591094512,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.157281021689677,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683778,1.1474792352683736,0.0116020298279625,21.14747923526837,18.157281021689677,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC295,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.417563785326925,-43.02996677784199,949.3432140100424,599.7856471646173,Prompt5,B,50,-1.3743489517418723,18.625651048258128,,20,177.3003467794792,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,19.773130283526505,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683778,1.1474792352683736,0.0116020298279625,21.14747923526837,19.773130283526505,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC296,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.418955001056082,-43.03146391013848,859.2396684613999,604.779845900921,Prompt5,B,50,-3.624079275673026,16.375920724326974,,20,1407.9969518346666,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.52339995959535,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.52339995959535,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC297,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.424560276318031,-43.03488394737953,496.87877501831423,609.7646384765809,Prompt5,B,50,-5.79610902544702,14.20389097455298,0.0107194962598161,20,10409.110394876388,103.2783604279295,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,15.351370209821354,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,15.351370209821354,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC298,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.43048008608154,-43.0380011135065,114.32905560301975,612.5133762555722,Prompt5,B,50,-3.1830234862586337,16.816976513741366,,20,937.9493760668236,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.96445574900974,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.96445574900974,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC299,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.427595299487306,-43.03762611934572,300.47223007182936,617.8531267112888,Prompt5,B,50,-2.516438085131348,17.483561914868652,,20,507.62761342675526,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.631041150137023,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683707,1.1474792352683736,0.0116020298279625,21.14747923526837,18.631041150137023,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC300,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.419751399885834,-43.03637672991089,806.6544186982787,631.5060428939864,Prompt5,B,50,-3.0006216745982073,16.999378325401793,,20,792.9004679757898,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.146857560670167,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.146857560670167,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC301,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.42343110004353,-43.03815164055681,568.9066202937374,632.0058662700228,Prompt5,B,50,-5.966707458491005,14.033292541508995,0.0089302975125557,20,12180.159844491622,100.59627029079576,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,15.180771776777371,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.147479235268376,1.1474792352683736,0.0116020298279625,21.14747923526837,15.180771776777371,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC302,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.4243446607091,-43.03830432739498,509.95213569130624,630.4602485769531,Prompt5,B,50,-9.927148360730486,10.072851639269514,0.0015866782856852,20,467551.3858706889,683.7719503854532,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,11.220330874537888,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,11.220330874537888,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC303,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.421093036259249,-43.0384474418446,719.6180541911364,640.0440224311338,Prompt5,B,50,-3.5262598277614785,16.47374017223852,,20,1286.6900288961212,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.621219407506896,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.621219407506896,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC304,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.422943627878064,-43.039855535432544,599.9270564721139,643.3367664303611,Prompt5,B,50,-2.779427936352704,17.220572063647296,,20,646.7570610485907,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.36805129891567,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.36805129891567,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC305,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.42556223876062,-43.04362143202242,430.139751897219,658.4960391384569,Prompt5,B,50,-2.2931479946781685,17.70685200532183,,20,413.26554847540535,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.85433124059021,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683778,1.1474792352683736,0.0116020298279625,21.14747923526837,18.85433124059021,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC306,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.42037780911228,-43.04080130547604,765.1601484034665,655.8293139897411,Prompt5,B,50,-5.012121659252134,14.987878340747866,0.0062653293328306,20,5056.135079660257,29.26118573581443,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,16.13535757601624,True,False,False,False,False,False,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,16.13535757601624,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC307,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.424454158165624,-43.04319563580385,501.6998874576232,658.9408782756327,Prompt5,B,50,-3.7491464939417654,16.250853506058235,,20,1579.8963724112966,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,17.39833274132661,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,17.39833274132661,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC308,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.417845175010845,-43.04149941576474,928.30713965881,666.8496582565568,Prompt5,B,50,-3.017872044404662,16.982127955595338,,20,805.5988212692166,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.129607190863712,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.129607190863712,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC309,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.417507669429876,-43.04171181870041,950.018112749516,669.0259863008696,Prompt5,B,50,-2.8945887306791107,17.10541126932089,,20,719.1268372867555,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.252890504589264,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.252890504589264,False,False,False,False,not_selected_by_field_cal,,,,,
2308734,SRC310,2026-04-16 20:27:33.000,2461147.5191319445,61147.01913194452,13.426411908458538,-43.047295452578304,374.4602362222925,677.8564812527388,Prompt5,B,50,-3.034899919106607,16.965100080893393,,20,818.3328250282916,0.0,0,2026-04-11 20:22:04.000,0,1.1474792352683736,0.0116020298279625,21.14747923526837,18.112579316161767,True,False,False,False,True,True,,,,,,,,,,,,False,False,not_selected_by_field_cal,1.1474792352683743,1.1474792352683736,0.0116020298279625,21.14747923526837,18.112579316161767,False,False,False,False,not_selected_by_field_cal,,,,,
